"cellcode","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43","frac_44","frac_48","frac_128"
"50kmE420N270",0.000704000005498528,0.10360000282526,0.0150760002434254,0.000820000015664846,0,0.00370400003157556,0.00152799999341369,0,0.000172000000020489,0.000380000012228265,0.00537599995732307,0.407727986574173,0,0,0.00486000021919608,0.00686000008136034,0,0.0793360024690628,0,0.00879199989140034,0.00418000016361475,0,0.0828239992260933,0.0476600006222725,0.198796004056931,0.000372000009519979,0,0,0.000920000020414591,0,0,0,0,0,0.00221999990753829,0.000372000009519979,0,0,0,0.0034719998948276,0.0202479995787144,0,0,0,0,0
"50kmE425N270",0.00277599995024502,0.0915639996528625,0.0151399997994304,0.000284000008832663,0,0.00101200002245605,0.000427999999374151,0.00011600000289036,0,0.000108000000182074,0.00402399990707636,0.230363994836807,0,0,0.00255999993532896,0.0680679976940155,0,0.145224004983902,0,0.0450199991464615,0.00781199987977743,0,0.0482439994812012,0.05409200116992,0.0819720029830933,0,0,0,0.000752000021748245,0,0,0,0,0,0.0063999998383224,0.000468000012915581,0,0,0,0.00115200004074723,0.19242000579834,0,0,0,0,0
"50kmE430N270",0.00221200007945299,0.0445800013840199,0.00658399984240532,0.000296000012895092,0,0.000176000001374632,0.000859999970998615,0,0.000744000019039959,0.000415999995311722,0.00314399995841086,0.00574799999594688,0,0,0,0.000592000025790185,0,0.530160009860992,0,0.00202800007537007,0.00359200011007488,0,0.0212999992072582,0.195127993822098,0.102863997220993,0.0557000003755093,0.00203999993391335,0,0.00760400015860796,0.000192000006791204,0.00113200000487268,0.00146800000220537,0,0,0.00292399991303682,0.00198800000362098,0,0,0,0.000207999997655861,0.00632000016048551,0,0,0,0,0
"50kmE475N270",0.000172000000020489,0.0438640005886555,0.00124799995683134,0.000468000012915581,0,0,0.00085200002649799,0,0,0.000495999993290752,0.00198800000362098,0.150884002447128,0,0,0,0,0,0.0649999976158142,0,0.131420001387596,0.0339200012385845,0,0.0192280001938343,0.312052011489868,0.226160004734993,0.00792799983173609,0.00277599995024502,0,0.000720000010915101,0,0.000823999987915158,3.72529027582157e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50kmE330N275",0,0.00412400020286441,0,0,9.99999974737875e-05,0.000211999999010004,0,0,0,0,0.000688000000081956,0.00388400000520051,0,0,0,0,0,0.0100239999592304,0,0.00958000030368567,0.000123999998322688,0,0.000103999998827931,0.000108000000182074,0.000163999997312203,0.00237199990078807,0.00973599962890148,0,0,0.000536000006832182,0,0,0,0,0,0,0,0,0.00103199994191527,0,0.000103999998827931,0,0,0.890720009803772,0,0.0663880035281181
"50kmE335N275",0,0.0471360012888908,0.00346000003628433,0,0.000555999984499067,0.000339999998686835,0.000671999994665384,0.000123999998322688,0,0.000315999990561977,0.00386400008574128,0.0941319987177849,0,0,0,0.000119999996968545,0,0.0407680012285709,0,0.0848719999194145,0.0107840001583099,0,0.0102639999240637,0.00612400006502867,0.00558400014415383,0.000303999986499548,0.00131199997849762,0,0.000127999999676831,0.000755999993998557,0,0,0,0,0.0212799999862909,0,0.0047320001758635,0.0104839997366071,0.0330559983849525,0.00133200001437217,0.00150400004349649,0,9.99999974737875e-05,0.615652024745941,0,0.000243999995291233
"50kmE340N275",0.000676000025123358,0.0605400018393993,0.0128680001944304,0.00141200004145503,0.00350799993611872,0.00126000004820526,0.000928000023122877,0.000108000000182074,0,0.000444000004790723,0.00465200003236532,0.258695989847183,0,0,0,0.000495999993290752,0,0.214463993906975,0,0.270099997520447,0.0207080002874136,0,0.0395560003817081,0.0136559996753931,0.0167960003018379,0,0.00163600000087172,0,0.00232800003141165,0.000268000003416091,0,0,0,0,0.0370879992842674,0,0.000663999991957098,0,0.00822400022298098,0.0043440000154078,0.00243199989199638,0,0.0105440001934767,0.0116039998829365,0,0
"50kmE345N275",0.00015999999595806,0.0412399992346764,0.00974399968981743,0.000432000000728294,0,0.000243999995291233,0.00181599997449666,0,0,0.000296000012895092,0.00528800021857023,0.395799994468689,0,0,0.00615199981257319,0.00501600001007318,0,0.208212003111839,0,0.222647994756699,0.0188319999724627,0,0.0445320010185242,0.0105039998888969,0.00788000039756298,0,0.000339999998686835,0,0.0015999999595806,0.00137199996970594,0,0,0,0,0.00552400015294552,0.000384000013582408,0,0,0,0.00841999985277653,0.00356399989686906,0,0,0,0,0
"50kmE350N275",0.000831999990623444,0.0576200000941753,0.0156919993460178,0.000676000025123358,0,0.000744000019039959,0.00169599999208003,0.000207999997655861,0.000132000001030974,0.00174400000832975,0.00673600006848574,0.333371996879578,0,0,0.0125959999859333,0.0093599995598197,0,0.304628014564514,0,0.141883999109268,0.0292279999703169,0,0.0461720004677773,0.00834400020539761,0.0111560001969337,0,0,0,0.00242800009436905,0.0017119999974966,0,0,0,0,0.000544000009540468,0,0,0,0,0.0106319999322295,0.00186399999074638,0,0,0,0,0
"50kmE355N275",0.000203999996301718,0.0284359995275736,0.00556800002232194,0.000184000004082918,0,0,0.00123199995141476,0,0,0,0.00283999997191131,0.306508004665375,0,0,9.99999974737875e-05,0.0106640001758933,0,0.23241999745369,0,0.0998800024390221,0.0399679988622665,0,0.112163998186588,0.111404001712799,0.0386600010097027,0,0.00110400002449751,0,0.0054199998266995,0,0,0,0,0,0,0,0,0,0,0,0.00324400002136827,0,0,0,0,0
"50kmE360N275",0,0.0270119998604059,0.00193200004287064,0.000268000003416091,0,0,0.000647999986540526,0.000327999994624406,0,0,0.00143599999137223,0.572660028934479,0,0,0.00196800008416176,0.00345600000582635,0,0.138303995132446,0,0.0440680012106895,0.0296759996563196,0,0.150156006217003,0.0186279993504286,0.00347599992528558,0,0.000103999998827931,0,0.00328000006265938,0,0,0,0,0,0,0,0,0,0,0,0.00260000000707805,0,0,0,0,0
"50kmE365N275",0.000236000007134862,0.042943999171257,0.00657999981194735,0.000199999994947575,0,0.000495999993290752,0.000544000009540468,0,0,0.000348000001395121,0.0030280000064522,0.639248013496399,0,0,0.00242800009436905,0.00150000001303852,0,0.0112199997529387,0,0.0320160016417503,0.0227199997752905,0,0.191612005233765,0.0169319994747639,0.0139359999448061,0,0.000403999991249293,0,0.00516000017523766,0,0,0,0,0,0.00149599998258054,0,0,0,0,0.00549199990928173,0.00146000005770475,0,0,0,0,0
"50kmE370N275",0.000671999994665384,0.0619440004229546,0.0146679999306798,0.000859999970998615,0,0.00301199988462031,0.000936000025831163,0.000180000002728775,0.000112000001536217,0.000984000042080879,0.00480399979278445,0.267556011676788,0,0,0,0.00429600011557341,0,0.0540480017662048,0,0.0376960001885891,0.055332001298666,0,0.359423995018005,0.0732799991965294,0.034120000898838,0,0.000284000008832663,0,0.0119200004264712,0.000323999993270263,0,0,0,0,0,0,0,0,0,0.00863199960440397,0.00491600017994642,0,0,0,0,0
"50kmE375N275",0.000468000012915581,0.0389840006828308,0.00597199983894825,0.000432000000728294,0,0,9.60000033956021e-05,0,0,0.000600000028498471,0.00178399996366352,0.49124801158905,0,0,0,0.000311999989207834,0,0.0935000032186508,0,0.0239599999040365,0.0464520007371902,0,0.225303992629051,0.0448159985244274,0.00854399986565113,0,0.00141599995549768,0,0.00694000022485852,0.000108000000182074,0,0,0,0,0.000272000004770234,0,0,0,0,0.00370800006203353,0.00508400006219745,0,0,0,0,0
"50kmE380N275",0.000352000002749264,0.0360840000212193,0.00617199996486306,0.00120399997103959,0,0.000523999973665923,0.000155999994603917,0,0,0.00031999999191612,0.000907999987248331,0.530467987060547,0,0,0.00588400010019541,0.00223199999891222,0,0.0629400014877319,0,0.022859999909997,0.0388800017535686,0,0.255775988101959,0.0147719997912645,0.00975199975073338,0,0,0,0.00494799995794892,0,0,0,0,0,0.000123999998322688,0,0,0,0,0.00181599997449666,0.00382800004445016,0,0,0,0,0
"50kmE385N275",0,0.0171479992568493,0.00202000001445413,0,0,0,0.00142400001641363,0,0,0,0.000327999994624406,0.492751985788345,0,0,0.0265519991517067,0,0,0.0620039999485016,0,0.0269680004566908,0.0228679999709129,0,0.29900398850441,0.0276079997420311,0.0160959996283054,0,0.00067999999737367,0,0.00341999996453524,0,0,0,0,0,0,0,0,0,0,0,0.00112799997441471,0,0,0,0,0
"50kmE390N275",0.000112000001536217,0.01609200052917,0.00102399999741465,0.000167999998666346,0,0,0.000284000008832663,0,0,0,0.000783999974373728,0.377007991075516,0,0,0.0274080000817776,0,0,0.0462719984352589,0,0.0118479998782277,0.00640399986878037,0,0.423431992530823,0.0606600008904934,0.0168399997055531,0,0.000523999973665923,0,0.0097639998421073,0,0,0,0,0,0.000207999997655861,0,0,0,0,0,0.0011680000461638,0,0,0,0,0
"50kmE395N275",0.000296000012895092,0.0247239992022514,0.00324400002136827,0.000920000020414591,0,0.00319599988870323,0.000464000011561438,0,0,0.000148000006447546,0.000487999990582466,0.288035988807678,0,0,0.000192000006791204,0,0,0.304232001304626,0,0.0110799996182323,0.0166960004717112,0,0.30783599615097,0.02335200086236,0.00829599983990192,0,0.000644000014290214,0,0.00396799994632602,0,0,0,0,0,0,0,0,0,0,0,0.00218799989670515,0,0,0,0,0
"50kmE400N275",9.60000033956021e-05,0.0313719995319843,0.0017359999474138,0.000531999976374209,0,0,0.00014000000373926,0,0,0,0.00182400003541261,0.184975996613503,0,0,0,0.00176799995824695,0,0.297156006097794,0,0.0486800000071526,0.025747999548912,0,0.340748012065887,0.026316000148654,0.0277360007166862,0,0,0,0.00982800032943487,0,0,0.000163999997312203,0,0,0,0,0,0,0,0,0.0011800000211224,0,0,0,0,0
"50kmE405N275",0.00101600005291402,0.0530799999833107,0.0069280001334846,0.000980000011622906,0,0,0.00143599999137223,0,0,0.000704000005498528,0.00158000004012138,0.0328439995646477,0,0,0,0.00209599989466369,0,0.15310400724411,0,0.0668080002069473,0.0374399982392788,0,0.149724006652832,0.297919988632202,0.16687199473381,0.0103320004418492,0.00830399990081787,0,0.005107999779284,0,0.00014000000373926,0.000247999996645376,0,0,0.000163999997312203,0,0,0,0,0,0.00317199993878603,0,0,0,0,0
"50kmE410N275",0.00126399996224791,0.0672679990530014,0.0146639999002218,0.000387999985832721,0,0.00256399996578693,0.00182799994945526,0.000723999983165413,0,0.00049200002104044,0.00302399997599423,0.328588008880615,0,0,0.0701119974255562,0.0043919999152422,0,0.0412119999527931,0,0.0323240011930466,0.00825200043618679,0,0.167216002941132,0.113912001252174,0.112708002328873,0.00914399977773428,0.00585999991744757,0,0.00139999995008111,0,0,0.000395999988541007,0,0,0.000407999992603436,0.000232000005780719,0,0,0,0.00851999968290329,0.00310799991711974,0,0,0,0,0
"50kmE415N275",0.00196400005370378,0.0472479984164238,0.0118199996650219,0,0,0.000232000005780719,0,0.00028000000747852,0,0.000631999981123954,0.00328000006265938,0.0823839977383614,0,0,0.0225680004805326,0.00947200041264296,0,0.235119998455048,0,0.00276400009170175,0.00249599991366267,0,0.0873719975352287,0.41347599029541,0.0719359964132309,0.00253599998541176,0,0,0.00348399998620152,0,0,0,0,0,0,0,0,0,0,0,0.000936000025831163,0,0,0,0,0
"50kmE420N275",0.00242800009436905,0.0726760029792786,0.0141399996355176,0.000167999998666346,0,0.0010039999615401,0.000984000042080879,0.000364000006811693,0.00119199999608099,0.000292000011540949,0.00220400001853704,0.179783999919891,0,0,0,0.00604399992153049,0,0.288087993860245,0,0.00218799989670515,0.0017239999724552,0,0.0860640034079552,0.261635988950729,0.064071998000145,0.00712400022894144,0.000296000012895092,0,0.00621599983423948,0,0,0,0,0,0,0.000936000025831163,0,0,0,0,0.000376000010874122,0,0,0,0,0
"50kmE325N280",0,0.0196000002324581,0.000251999997999519,0,0.000352000002749264,0,0,0,0,0,0.000864000001456589,0.0210239998996258,0,0,0,0,0,0.00276000006124377,0,0.0291840005666018,0.00349600007757545,0,0.00445999996736646,0.000723999983165413,0.00220800004899502,0.000500000023748726,0.00157199997920543,0,0.000211999999010004,0.00103199994191527,0,0,0,0,0.00095999997574836,0,0.000936000025831163,0,0.00777600007131696,0,0.000236000007134862,0,0.00109599996358156,0.736548006534576,0,0.164207994937897
"50kmE330N280",0.000739999988581985,0.0540280006825924,0.0108279995620251,0.00039999998989515,0.000783999974373728,0.00118400005158037,0.00137199996970594,0.000232000005780719,0,0,0.00363199994899333,0.160743996500969,0,0,0,0,0,0.0371280014514923,0,0.155535995960236,0.0195920001715422,0,0.0549120008945465,0.0289639998227358,0.0419519990682602,0.00413199979811907,0.00695599988102913,0,0.00573199987411499,0.00210399995557964,0,0,0,0,0.00179600005503744,0,0.00265199993737042,0,0.0224120002239943,0,0.000419999996665865,0,0.00705600017681718,0.374711990356445,0,0
"50kmE335N280",0.000303999986499548,0.0539960004389286,0.0091559998691082,0.000831999990623444,0,0.000523999973665923,0.00171600002795458,0,0,0.000132000001030974,0.00212400010786951,0.39138400554657,0,0,0,0,0,0.108148001134396,0,0.198216006159782,0.0236319992691278,0,0.0518920011818409,0.0550599992275238,0.0539399981498718,6.80000011925586e-05,0.00258399988524616,0,0.00351599999703467,0,0,0,0,0,0.000307999987853691,0,0.00344799994491041,0,0.0202799998223782,0,0.00188400002662092,0,0.000647999986540526,0.0162080004811287,0,0
"50kmE340N280",0,0.0394759997725487,0.00710800010710955,0,0,0.000607999972999096,0.000944000028539449,0,0,0.000167999998666346,0.00221600010991096,0.359759986400604,0,0,0,0.000180000002728775,0,0.11030799895525,0,0.272583991289139,0.0282480008900166,0,0.062024001032114,0.0710079967975616,0.0230839997529984,0.00242400006391108,0.00899999961256981,0,0.00426399987190962,0,0,0,0,0,0.00168800004757941,0,0,0,0,0.000255999999353662,0.00465200003236532,0,0,0,0,0
"50kmE345N280",0.00112000002991408,0.0492639988660812,0.0229919999837875,0.00128399999812245,0,0.000760000024456531,0.00187200005166233,0,0.000148000006447546,0.000136000002385117,0.0041880002245307,0.397480010986328,0,0,0,0.000415999995311722,0,0.147696003317833,0,0.281688004732132,0.0256360005587339,0,0.0481519997119904,0.00786400027573109,0.00471600005403161,0,0,0,0.000508000026457012,0,0,0,0,0,0,0,0,0,0,0,0.0040799998678267,0,0,0,0,0
"50kmE350N280",0.000195999993593432,0.0349679999053478,0.00805199984461069,0.000587999995332211,0,0.000344000000040978,0.00359999993816018,0,0.000112000001536217,0.000228000004426576,0.00412799976766109,0.441695988178253,0,0,0,0.000384000013582408,0,0.373232007026672,0,0.0592800006270409,0.01906399987638,0,0.0464960001409054,0.00401199981570244,0.00179600005503744,0,0,0,0.000419999996665865,0,0,0,0,0,0,0,0,0,0,0,0.00140399998053908,0,0,0,0,0
"50kmE355N280",0.00102800002787262,0.0478559993207455,0.00888399966061115,0.00211600004695356,0,0.000495999993290752,0.00178000004962087,0,0,0,0.00406799977645278,0.415071994066238,0,0,0,0,0,0.358527988195419,0,0.0392559990286827,0.0169120002537966,0,0.052216000854969,0.0335440002381802,0.0151119995862246,0,0,0,0.00085200002649799,0,0,0,0,0,0,0,0,0,0,0,0.00227999989874661,0,0,0,0,0
"50kmE360N280",0,0.0289079993963242,0.00359999993816018,0,0,0,0.000300000014249235,0.00014000000373926,0,0.000184000004082918,0.00137600000016391,0.499352008104324,0,0,0,0,0,0.260547995567322,0,0.0368839986622334,0.0165359992533922,0,0.0986640006303787,0.0378360003232956,0.0123079996556044,0,0.000203999996301718,0,0.00172800000291318,0,0,0,0,0,0,0,0,0,0,0,0.00143199996091425,0,0,0,0,0
"50kmE365N280",0.00015999999595806,0.0228279996663332,0.00492399977520108,0.00023999999393709,0,0.00177600001916289,0.000623999978415668,0,0,0.000592000025790185,0.00109200004953891,0.818068027496338,0,0,0,0,0,0.0368199981749058,0,0.0162680000066757,0.0108200004324317,0,0.0756039991974831,0.00147999997716397,0.00425599981099367,0,0.000847999996040016,0,0.000327999994624406,0,0,0,0,0,0.00193599995691329,0,0,0,0,0,0.00133600004483014,0,0,0,0,0
"50kmE370N280",0.000155999994603917,0.0307759996503592,0.00595600018277764,0.000423999998020008,0,0.000576000020373613,0.00124400004278868,0,0,0,0.000276000006124377,0.885060012340546,0,0,0,0,0,0.0028800000436604,0,0.00212799990549684,0.00850799959152937,0,0.0495360009372234,0.00408799992874265,0.00555199990049005,0,2.80000003840541e-05,0,0.00206799991428852,0,0,0,0,0,0.000224000003072433,0,0,0,0,0,0.00052000000141561,0,0,0,0,0
"50kmE375N280",0.000432000000728294,0.057548001408577,0.00626800023019314,0.00128399999812245,0,0,0.00294800009578466,0,0,0.000236000007134862,0.0039079999551177,0.580744028091431,0,0,0,0.000180000002728775,0,0.00570400012657046,0,0.0100600002333522,0.0260000005364418,0,0.203068003058434,0.045304000377655,0.0411840006709099,0,0.000731999985873699,0,0.00584799982607365,0,0,0,0,0,0.000691999972332269,0,0,0,0,0.00275200000032783,0.005107999779284,0,0,0,0,0
"50kmE380N280",0.000415999995311722,0.0421920008957386,0.00648800004273653,0.00248800008557737,0,0.000176000001374632,0.00223600002937019,0,0,0.000423999998020008,0.000880000006873161,0.654796004295349,0,0,0,0.000307999987853691,0,0.00834000017493963,0,0.00942800007760525,0.0320320017635822,0,0.201608002185822,0.00328000006265938,0.0054959999397397,0,0.000547999981790781,0,0.00454800017178059,0,0,0,0,0,0,0,0,0,0,0.00560399983078241,0.0187120009213686,0,0,0,0,0
"50kmE385N280",0.000584000023081899,0.0509800016880035,0.00749999983236194,0.0010039999615401,0,0.000704000005498528,0.000768000027164817,0.000192000006791204,0.000148000006447546,0.000255999999353662,0.000864000001456589,0.714712023735046,0,0,0.000867999973706901,9.60000033956021e-05,0,0.0210999995470047,0,0.0106640001758933,0.0195760000497103,0,0.132492005825043,0.0148440003395081,0.00367600005120039,0,0.00126399996224791,0,0.00860800035297871,0,0,3.19999999192078e-05,0,0,0.000600000028498471,0,0,0,0,0,0.00846800021827221,0,0,0,0,0
"50kmE390N280",0.000112000001536217,0.0241519995033741,0.00432799989357591,0.000260000000707805,0,0.00278800004161894,0.00083999999333173,0,0,0.000167999998666346,0.0014519999967888,0.497848004102707,0,0,0.00844800006598234,0,0,0.0867720022797585,0,0.0116119999438524,0.0195119995623827,0,0.274724006652832,0.0116999996826053,0.00514800008386374,0.000407999992603436,0.001304000033997,0,0.00911599956452847,0,0,0.000119999996968545,0,0,0.0024840000551194,0,0,0,0,0.000395999988541007,0.0363080017268658,0,0,0,0,0
"50kmE395N280",0.000127999999676831,0.0162680000066757,0.00223600002937019,0.000132000001030974,0,0,0.00125600001774728,0,0,0.000103999998827931,0,0.392172008752823,0,0,0,0,0,0.112851999700069,0,0.00658799987286329,0.0119599997997284,0,0.401975989341736,0.0190360005944967,0.0152319995686412,0,0.000260000000707805,0,0.0197999998927116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50kmE400N280",0.00121200003195554,0.0488720014691353,0.0116680003702641,0.00150000001303852,0,0.00298399990424514,0.00298799993470311,7.20000025467016e-05,0,0.000647999986540526,0.00273600011132658,0.257256001234055,0,0,9.99999974737875e-05,0.0129119995981455,0,0.276731997728348,0,0.0334119983017445,0.0195719990879297,0,0.275831997394562,0.00647999998182058,0.00920000020414591,0.000427999999374151,0.000607999972999096,0,0.0267040003091097,0,0.000108000000182074,0.000276000006124377,0,0,0.000184000004082918,0,0,0,0,0.00228399992920458,0.0052319997921586,0,0,0,0,0
